2018-04-30,1021.000000,1021.000000,1020.000000,1020.000000,1500.000000
2018-05-11,1024.000000,1024.000000,1020.000000,1020.000000,10000.000000
2018-05-18,1021.000000,1021.000000,1020.000000,1020.000000,5000.000000
2018-05-24,1022.000000,1022.000000,1021.000000,1022.000000,1380.000000
2018-05-25,1022.000000,1022.000000,1022.000000,1022.000000,3470.000000
2018-05-28,1022.000000,1022.000000,1022.000000,1022.000000,1000.000000
2018-06-04,1021.000000,1021.000000,1021.000000,1021.000000,1000.000000
2018-06-05,1021.000000,1021.000000,1021.000000,1021.000000,5000.000000
2018-06-08,1021.000000,1021.000000,1021.000000,1021.000000,700.000000
2018-06-14,1021.000000,1021.000000,1021.000000,1021.000000,500.000000
2018-06-18,1021.000000,1021.000000,1021.000000,1021.000000,50.000000
2018-06-19,1021.000000,1021.000000,1021.000000,1021.000000,50.000000
2018-06-20,1021.000000,1021.000000,1021.000000,1021.000000,50.000000
2018-06-22,1021.000000,1021.000000,1021.000000,1021.000000,50.000000
2018-06-26,1021.000000,1021.000000,1021.000000,1021.000000,3400.000000
2018-07-05,1021.000000,1021.000000,1021.000000,1021.000000,500.000000
2018-07-10,1030.000000,1030.000000,1030.000000,1030.000000,500.000000
2018-07-16,1030.000000,1042.000000,1030.000000,1042.000000,180.000000
2018-07-17,1030.000000,1030.000000,1030.000000,1030.000000,785.000000
2018-07-18,1030.000000,1030.000000,1030.000000,1030.000000,60.000000
2018-07-19,1030.000000,1030.000000,1030.000000,1030.000000,205.000000
2018-07-20,1030.000000,1030.000000,1030.000000,1030.000000,670.000000
2018-07-24,1030.000000,1030.000000,1030.000000,1030.000000,50.000000
2018-07-25,1030.000000,1030.000000,1030.000000,1030.000000,150.000000
2018-07-30,1021.000000,1021.000000,1021.000000,1021.000000,2000.000000
2018-08-06,1020.000000,1020.000000,1010.000000,1010.000000,2050.000000
2018-08-08,1045.000000,1045.000000,1045.000000,1045.000000,50.000000
2018-08-09,1021.000000,1021.000000,1010.000000,1010.000000,2120.000000
2018-08-20,1021.000000,1021.000000,1010.000000,1010.000000,1620.000000
2018-08-22,1010.000000,1010.000000,1010.000000,1010.000000,50.000000
2018-08-30,1011.000000,1011.000000,1011.000000,1011.000000,1500.000000
2018-08-31,1011.000000,1011.000000,1011.000000,1011.000000,1980.000000
2018-09-05,1011.000000,1011.000000,1011.000000,1011.000000,1000.000000
2018-09-10,1011.000000,1011.000000,1011.000000,1011.000000,500.000000
2018-09-11,1011.000000,1011.000000,1011.000000,1011.000000,500.000000
2018-09-13,1012.000000,1012.000000,1011.000000,1011.000000,50.000000
2018-09-14,1011.000000,1011.000000,1010.000000,1010.000000,1070.000000
2018-09-19,1011.000000,1011.000000,1011.000000,1011.000000,50.000000
2018-09-20,1011.000000,1011.000000,1010.000000,1010.000000,2470.000000
2018-09-24,1005.000000,1005.000000,1005.000000,1005.000000,100.000000
2018-09-25,1005.000000,1005.000000,1005.000000,1005.000000,300.000000
2018-09-27,1000.000000,1000.000000,1000.000000,1000.000000,2000.000000
2018-10-03,1000.000000,1000.000000,1000.000000,1000.000000,150.000000
2018-10-04,1010.000000,1010.000000,1010.000000,1010.000000,50.000000
2018-10-10,1010.000000,1010.000000,1010.000000,1010.000000,20.000000
2018-10-22,1005.000000,1005.000000,1000.000000,1000.000000,200.000000
2018-10-23,1000.000000,1000.000000,1000.000000,1000.000000,15.000000
2018-10-30,1000.000000,1000.000000,1000.000000,1000.000000,305.000000
2018-11-09,990.000000,990.000000,990.000000,990.000000,50.000000
2018-11-20,990.000000,990.000000,990.000000,990.000000,80.000000
2018-11-21,990.000000,990.000000,990.000000,990.000000,10.000000
2018-11-29,990.000000,990.000000,920.000000,989.500000,350.000000
2018-12-04,990.000000,990.000000,980.000000,980.000000,300.000000
2018-12-05,990.000000,990.000000,990.000000,990.000000,2250.000000
2018-12-10,932.000000,932.000000,932.000000,932.000000,50.000000
2018-12-12,990.000000,990.000000,990.000000,990.000000,20.000000
2018-12-17,980.000000,995.000000,980.000000,995.000000,140.000000
2018-12-18,980.000000,980.000000,980.000000,980.000000,200.000000
2018-12-19,985.000000,985.000000,985.000000,985.000000,50.000000
2018-12-21,1005.000000,1007.000000,1005.000000,1007.000000,30.000000
2018-12-26,900.000000,951.000000,900.000000,951.000000,150.000000
2018-12-27,980.000000,1000.000000,980.000000,980.000000,540.000000
2019-01-02,980.000000,980.000000,980.000000,980.000000,160.000000
2019-01-04,980.000000,980.000000,955.000000,979.500000,340.000000
2019-01-07,999.500000,999.500000,980.000000,980.000000,900.000000
2019-01-08,980.000000,980.000000,980.000000,980.000000,750.000000
2019-01-10,999.500000,999.500000,999.500000,999.500000,20.000000
2019-01-14,980.000000,980.000000,980.000000,980.000000,1050.000000
2019-01-18,998.000000,998.000000,995.000000,998.000000,220.000000
2019-01-21,996.500000,999.500000,996.500000,999.500000,1500.000000
2019-01-28,963.000000,963.000000,963.000000,963.000000,30.000000
2019-02-04,965.000000,965.000000,962.000000,962.000000,50.000000
2019-02-06,963.500000,963.500000,963.500000,963.500000,30.000000
2019-02-08,990.000000,990.000000,990.000000,990.000000,10.000000
2019-02-11,971.000000,971.000000,971.000000,971.000000,50.000000
2019-02-13,971.000000,971.000000,971.000000,971.000000,20.000000
2019-02-19,998.000000,998.000000,998.000000,998.000000,50.000000
2019-02-21,985.000000,985.000000,985.000000,985.000000,30.000000
2019-02-26,985.000000,985.000000,971.000000,971.000000,1240.000000
2019-03-04,971.500000,971.500000,971.000000,971.000000,240.000000
2019-03-05,971.000000,971.000000,970.000000,970.000000,770.000000
2019-03-06,972.500000,972.500000,972.500000,972.500000,30.000000
2019-03-07,980.000000,980.000000,980.000000,980.000000,200.000000
2019-03-11,975.000000,975.000000,972.500000,972.500000,520.000000
2019-03-13,980.000000,980.000000,980.000000,980.000000,90.000000
2019-03-14,980.000000,990.000000,980.000000,990.000000,1100.000000
2019-03-18,990.000000,990.000000,990.000000,990.000000,100.000000
2019-03-19,990.000000,990.000000,990.000000,990.000000,30.000000
2019-03-20,998.000000,998.000000,998.000000,998.000000,10.000000
2019-03-21,998.000000,998.000000,998.000000,998.000000,10.000000
2019-03-22,998.000000,998.000000,998.000000,998.000000,10.000000
2019-03-27,985.000000,985.000000,985.000000,985.000000,30.000000
2019-03-28,998.000000,998.000000,998.000000,998.000000,120.000000
2019-03-29,985.000000,985.000000,985.000000,985.000000,80.000000
2019-04-01,970.500000,970.500000,970.500000,970.500000,20.000000
2019-04-02,1000.000000,1000.000000,1000.000000,1000.000000,10.000000
2019-04-08,1000.000000,1000.000000,1000.000000,1000.000000,20.000000
2019-04-10,972.000000,972.000000,971.000000,971.000000,220.000000
2019-04-11,972.000000,972.000000,972.000000,972.000000,20.000000
2019-04-12,990.000000,990.000000,990.000000,990.000000,500.000000
2019-04-16,973.500000,973.500000,973.000000,973.000000,910.000000
2019-04-22,974.000000,975.000000,971.000000,971.000000,2150.000000
2019-04-23,971.000000,971.000000,970.000000,970.000000,610.000000
2019-04-24,990.000000,990.000000,990.000000,990.000000,110.000000
2019-04-29,998.500000,998.500000,970.000000,970.000000,70.000000
2019-05-06,970.500000,970.500000,905.000000,950.000000,4240.000000
2019-05-07,970.000000,970.000000,970.000000,970.000000,1080.000000
2019-05-08,970.000000,970.000000,970.000000,970.000000,2720.000000
2019-05-09,970.000000,999.500000,970.000000,999.500000,1040.000000
2019-05-10,975.000000,975.000000,975.000000,975.000000,60.000000
2019-05-14,970.000000,970.000000,970.000000,970.000000,90.000000
2019-05-15,970.000000,970.000000,910.000000,910.000000,850.000000
2019-05-16,997.500000,997.500000,997.500000,997.500000,10.000000
2019-05-21,997.000000,997.000000,997.000000,997.000000,20.000000
2019-05-23,997.000000,997.000000,997.000000,997.000000,20.000000
2019-05-29,997.000000,997.000000,997.000000,997.000000,50.000000
2019-05-30,996.000000,996.000000,996.000000,996.000000,10.000000
2019-06-03,996.000000,996.000000,996.000000,996.000000,10.000000
2019-06-04,995.000000,995.000000,995.000000,995.000000,20.000000
2019-06-06,995.000000,995.000000,985.000000,985.000000,20.000000
2019-06-07,985.000000,995.000000,985.000000,995.000000,170.000000
2019-06-10,985.000000,990.000000,985.000000,985.000000,160.000000
2019-06-13,995.000000,995.000000,995.000000,995.000000,300.000000
2019-06-14,995.000000,995.000000,985.000000,995.000000,3840.000000
2019-06-17,990.000000,990.000000,986.000000,986.000000,170.000000
2019-06-18,995.000000,998.000000,995.000000,998.000000,350.000000
2019-06-19,999.500000,999.500000,998.000000,998.000000,20.000000
2019-06-25,998.000000,998.000000,998.000000,998.000000,1100.000000
2019-06-26,999.500000,999.500000,999.500000,999.500000,10.000000
2019-06-27,998.000000,998.000000,998.000000,998.000000,200.000000
2019-06-28,998.000000,998.000000,998.000000,998.000000,200.000000
2019-07-01,986.000000,995.000000,986.000000,995.000000,550.000000
2019-07-02,995.000000,995.000000,995.000000,995.000000,1130.000000
2019-07-03,992.000000,992.000000,990.000000,990.000000,100.000000
2019-07-04,995.000000,999.500000,995.000000,999.500000,4800.000000
2019-07-08,1000.000000,1000.000000,1000.000000,1000.000000,1520.000000
2019-07-09,1000.000000,1000.000000,1000.000000,1000.000000,120.000000
2019-07-11,993.000000,993.000000,990.000000,990.000000,490.000000
2019-07-16,992.000000,995.000000,992.000000,995.000000,550.000000
2019-07-18,993.000000,993.000000,993.000000,993.000000,530.000000
2019-07-19,994.000000,994.000000,994.000000,994.000000,20.000000
2019-07-23,990.000000,993.000000,990.000000,993.000000,850.000000
2019-07-24,993.000000,993.000000,993.000000,993.000000,500.000000
2019-07-29,990.000000,990.000000,990.000000,990.000000,500.000000
2019-07-30,993.000000,993.000000,993.000000,993.000000,320.000000
2019-07-31,993.000000,993.000000,993.000000,993.000000,180.000000
2019-08-01,994.000000,994.000000,990.000000,990.000000,720.000000
2019-08-02,993.000000,994.000000,993.000000,994.000000,950.000000
2019-08-05,994.000000,994.000000,994.000000,994.000000,1000.000000
2019-08-06,995.000000,995.000000,994.500000,995.000000,2150.000000
2019-08-15,995.000000,995.000000,995.000000,995.000000,10.000000
2019-08-16,1010.000000,1010.000000,1010.000000,1010.000000,10.000000
2019-08-19,996.000000,996.000000,996.000000,996.000000,5.000000
2019-08-20,996.000000,996.000000,996.000000,996.000000,120.000000
2019-08-22,1000.000000,1000.000000,997.000000,1000.000000,210.000000
2019-08-27,996.000000,1010.000000,996.000000,1010.000000,180.000000
2019-08-29,996.000000,996.000000,996.000000,996.000000,300.000000
2019-09-03,996.000000,996.000000,996.000000,996.000000,200.000000
2019-09-17,998.000000,998.000000,998.000000,998.000000,30.000000
2019-09-20,1005.000000,1005.000000,1005.000000,1005.000000,80.000000
2019-09-25,1000.000000,1000.000000,1000.000000,1000.000000,10.000000
2019-09-27,1000.000000,1025.000000,1000.000000,1025.000000,220.000000
2019-09-30,1001.000000,1001.000000,1000.000000,1000.000000,5000.000000
2019-10-01,1028.000000,1028.000000,1028.000000,1028.000000,10.000000
2019-10-02,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
