2017-08-14,108.000000,108.000000,108.000000,108.000000,70.000000
2017-08-16,107.000000,107.000000,107.000000,107.000000,1000.000000
2017-08-17,108.000000,108.000000,108.000000,108.000000,200.000000
2017-08-22,110.000000,111.000000,110.000000,110.000000,4500.000000
2017-08-23,108.000000,108.000000,108.000000,108.000000,12000.000000
2017-08-24,108.000000,108.000000,108.000000,108.000000,80.000000
2017-08-25,106.000000,106.000000,106.000000,106.000000,100.000000
2017-08-29,106.100000,106.100000,106.000000,106.000000,6520.000000
2017-08-30,106.000000,106.000000,106.000000,106.000000,17090.000000
2017-08-31,106.000000,108.000000,106.000000,108.000000,690.000000
2017-09-04,108.000000,108.000000,108.000000,108.000000,160.000000
2017-09-05,108.000000,108.000000,108.000000,108.000000,1000.000000
2017-09-06,108.000000,108.000000,108.000000,108.000000,10.000000
2017-09-11,108.000000,108.000000,106.000000,106.000000,10100.000000
2017-09-13,106.000000,106.000000,106.000000,106.000000,20.000000
2017-09-14,106.000000,108.000000,106.000000,108.000000,50.000000
2017-09-18,108.000000,108.000000,108.000000,108.000000,20.000000
2017-09-19,108.000000,108.000000,108.000000,108.000000,50.000000
2017-09-20,108.000000,108.000000,108.000000,108.000000,20.000000
2017-09-21,108.000000,110.000000,108.000000,110.000000,17200.000000
2017-09-22,109.900000,110.000000,109.900000,110.000000,227070.000000
2017-09-25,110.000000,110.000000,110.000000,110.000000,180190.000000
2017-09-28,108.000000,108.000000,108.000000,108.000000,23030.000000
2017-09-29,110.000000,110.000000,110.000000,110.000000,260.000000
2017-10-02,109.000000,109.000000,108.000000,108.000000,5100.000000
2017-10-03,107.000000,110.000000,107.000000,110.000000,330.000000
2017-10-04,110.000000,110.000000,110.000000,110.000000,50.000000
2017-10-05,110.000000,110.000000,110.000000,110.000000,30.000000
2017-10-09,108.000000,110.000000,108.000000,109.500000,8600.000000
2017-10-10,110.000000,110.000000,110.000000,110.000000,1000.000000
2017-10-13,108.000000,108.000000,108.000000,108.000000,10.000000
2017-10-17,108.100000,108.100000,108.100000,108.100000,8390.000000
2017-10-18,109.000000,109.000000,108.000000,108.000000,19500.000000
2017-10-19,108.100000,108.100000,108.100000,108.100000,50.000000
2017-10-26,108.100000,108.100000,108.000000,108.000000,40000.000000
2017-10-27,110.000000,110.000000,110.000000,110.000000,160.000000
2017-11-02,110.000000,110.000000,110.000000,110.000000,520.000000
2017-11-03,109.900000,112.900000,109.000000,112.900000,4530.000000
2017-11-06,108.000000,108.000000,108.000000,108.000000,500.000000
2017-11-08,109.800000,109.800000,109.800000,109.800000,320.000000
2017-11-09,110.000000,110.000000,105.000000,105.000000,19700.000000
2017-11-13,107.500000,107.500000,106.000000,106.000000,27030.000000
2017-11-16,108.000000,108.000000,108.000000,108.000000,970.000000
2017-11-17,109.000000,109.000000,106.000000,106.000000,7670.000000
2017-11-20,109.900000,109.900000,109.900000,109.900000,10.000000
2017-11-21,106.100000,106.100000,106.000000,106.000000,12330.000000
2017-11-22,106.100000,106.100000,106.100000,106.100000,5000.000000
2017-11-27,109.400000,109.500000,109.400000,109.500000,3200.000000
2017-11-28,109.400000,109.400000,109.400000,109.400000,1360.000000
2017-11-29,106.300000,106.300000,106.300000,106.300000,3390.000000
2017-12-08,106.300000,106.300000,106.300000,106.300000,500.000000
2017-12-11,109.600000,109.600000,109.600000,109.600000,200.000000
2017-12-12,109.500000,109.500000,109.500000,109.500000,110.000000
2017-12-13,109.500000,109.500000,109.500000,109.500000,10.000000
2017-12-15,106.900000,106.900000,106.400000,106.400000,500.000000
2017-12-27,109.600000,109.600000,109.600000,109.600000,90.000000
2017-12-28,109.400000,109.400000,109.400000,109.400000,200.000000
2018-01-05,106.600000,106.600000,106.100000,106.100000,10000.000000
2018-01-09,108.800000,108.800000,108.800000,108.800000,250.000000
2018-01-11,106.000000,106.000000,105.600000,105.600000,25080.000000
2018-01-12,105.700000,105.700000,105.700000,105.700000,500.000000
2018-01-15,106.000000,108.000000,106.000000,108.000000,520.000000
2018-01-16,108.000000,108.000000,105.600000,108.000000,28810.000000
2018-01-17,108.000000,108.000000,108.000000,108.000000,90.000000
2018-01-19,108.000000,108.000000,108.000000,108.000000,500.000000
2018-01-22,108.000000,108.000000,108.000000,108.000000,150.000000
2018-01-24,105.800000,105.800000,105.700000,105.700000,750.000000
2018-01-29,107.500000,107.500000,107.500000,107.500000,80.000000
2018-02-01,107.000000,107.000000,107.000000,107.000000,370.000000
2018-02-02,107.900000,107.900000,107.900000,107.900000,200.000000
2018-02-07,108.400000,108.400000,108.400000,108.400000,10.000000
2018-02-08,108.400000,108.400000,108.400000,108.400000,110.000000
2018-02-14,108.000000,108.000000,105.500000,105.500000,6500.000000
2018-02-15,105.600000,108.400000,105.500000,108.400000,33170.000000
2018-02-19,108.400000,108.500000,108.400000,108.500000,80.000000
2018-02-20,106.000000,106.000000,106.000000,106.000000,66000.000000
2018-02-22,106.100000,106.100000,106.100000,106.100000,700.000000
2018-02-23,108.400000,108.400000,108.400000,108.400000,60.000000
2018-02-26,108.300000,108.300000,108.300000,108.300000,10.000000
2018-02-27,106.100000,106.100000,106.100000,106.100000,1000.000000
2018-02-28,106.100000,106.100000,105.000000,105.000000,1610.000000
2018-03-05,105.000000,106.100000,104.500000,106.000000,136230.000000
2018-03-06,106.000000,106.000000,106.000000,106.000000,630.000000
2018-03-07,105.000000,106.100000,104.500000,104.500000,4180.000000
2018-03-08,106.100000,106.100000,104.500000,104.500000,100150.000000
2018-03-12,106.100000,106.100000,106.100000,106.100000,8420.000000
2018-03-13,108.300000,108.300000,108.000000,108.000000,90.000000
2018-03-15,108.000000,108.000000,108.000000,108.000000,30.000000
2018-03-16,108.000000,108.000000,108.000000,108.000000,50.000000
2018-03-22,104.600000,104.600000,104.600000,104.600000,500.000000
2018-03-27,104.700000,104.700000,104.700000,104.700000,4500.000000
2018-04-02,104.100000,104.700000,103.700000,103.700000,10000.000000
2018-04-04,105.000000,105.000000,105.000000,105.000000,130.000000
2018-04-05,107.500000,107.500000,107.500000,107.500000,10.000000
2018-04-06,107.500000,107.500000,107.500000,107.500000,40.000000
2018-04-10,102.100000,107.400000,102.000000,107.300000,9520.000000
2018-04-11,107.300000,107.300000,107.300000,107.300000,50.000000
2018-04-20,107.100000,107.100000,107.000000,107.000000,110.000000
2018-04-26,107.000000,107.100000,107.000000,107.100000,100.000000
2018-04-30,103.800000,103.800000,103.800000,103.800000,100.000000
2018-05-02,107.100000,107.100000,107.100000,107.100000,90.000000
2018-05-04,103.800000,107.100000,103.500000,107.100000,5010.000000
2018-05-07,107.100000,107.100000,107.100000,107.100000,10.000000
2018-05-08,106.500000,106.500000,106.500000,106.500000,10.000000
2018-05-09,104.000000,106.500000,104.000000,106.500000,1080.000000
2018-05-10,106.000000,106.000000,106.000000,106.000000,20.000000
2018-05-11,104.000000,106.500000,104.000000,106.500000,270.000000
2018-05-17,106.600000,106.800000,103.700000,106.800000,700.000000
2018-05-21,105.000000,105.000000,105.000000,105.000000,1280.000000
2018-05-22,105.000000,105.000000,104.000000,104.000000,430.000000
2018-05-24,103.800000,103.800000,103.600000,103.600000,150.000000
2018-05-28,105.000000,105.000000,103.500000,103.500000,25850.000000
2018-05-29,103.500000,103.500000,103.500000,103.500000,56450.000000
2018-05-30,105.000000,105.000000,103.500000,103.500000,25500.000000
2018-05-31,103.500000,103.500000,103.500000,103.500000,380.000000
2018-06-05,103.500000,103.500000,102.000000,102.000000,9830.000000
2018-06-08,103.000000,103.000000,103.000000,103.000000,210.000000
2018-06-13,103.000000,103.000000,103.000000,103.000000,4880.000000
2018-06-14,103.000000,103.000000,103.000000,103.000000,30.000000
2018-06-26,103.000000,103.000000,103.000000,103.000000,1160.000000
2018-06-27,103.000000,103.000000,103.000000,103.000000,1000.000000
2018-06-28,103.000000,103.000000,103.000000,103.000000,2000.000000
2018-06-29,103.000000,103.000000,103.000000,103.000000,35580.000000
2018-07-02,103.000000,103.000000,103.000000,103.000000,100.000000
2018-07-04,103.000000,103.000000,103.000000,103.000000,6960.000000
2018-07-05,102.900000,102.900000,102.900000,102.900000,20.000000
2018-07-06,103.000000,103.000000,102.900000,102.900000,79310.000000
2018-07-09,104.800000,104.800000,104.800000,104.800000,40.000000
2018-07-10,104.800000,105.000000,104.800000,105.000000,1000.000000
2018-07-11,105.000000,105.000000,103.000000,103.000000,80.000000
2018-07-13,105.000000,105.000000,105.000000,105.000000,30.000000
2018-07-17,105.000000,105.000000,104.500000,104.500000,80.000000
2018-07-18,102.500000,102.500000,102.000000,102.500000,14310.000000
2018-07-19,102.500000,102.500000,102.500000,102.500000,3580.000000
2018-07-25,102.500000,102.500000,102.500000,102.500000,10.000000
2018-07-26,102.500000,102.500000,102.500000,102.500000,16000.000000
2018-07-30,102.500000,102.500000,102.500000,102.500000,1000.000000
2018-07-31,102.600000,102.600000,102.500000,102.600000,10050.000000
2018-08-02,102.200000,104.500000,102.000000,102.500000,124000.000000
2018-08-03,104.500000,104.500000,104.500000,104.500000,170.000000
2018-08-07,104.500000,104.500000,104.500000,104.500000,200.000000
2018-08-08,102.500000,102.500000,102.400000,102.400000,8780.000000
2018-08-09,102.400000,102.500000,102.400000,102.500000,5420.000000
2018-08-15,102.500000,102.500000,102.000000,102.500000,20080.000000
2018-08-16,102.500000,102.500000,102.500000,102.500000,2000.000000
2018-08-17,102.500000,102.500000,102.500000,102.500000,80.000000
2018-08-23,102.500000,102.500000,100.100000,100.100000,4180.000000
2018-08-24,105.000000,105.000000,105.000000,105.000000,510.000000
2018-08-28,100.200000,100.200000,100.200000,100.200000,50.000000
2018-08-30,100.300000,100.300000,95.100000,98.100000,33450.000000
2018-09-07,101.000000,101.000000,100.000000,100.000000,27640.000000
2018-09-10,100.000000,100.000000,100.000000,100.000000,740.000000
2018-09-11,100.000000,100.000000,100.000000,100.000000,760.000000
2018-09-12,100.000000,100.000000,100.000000,100.000000,140.000000
2018-09-17,101.000000,101.300000,101.000000,101.300000,27500.000000
2018-09-20,101.000000,101.000000,100.200000,100.200000,21000.000000
2018-09-25,100.200000,100.200000,100.000000,100.000000,41250.000000
2018-09-27,104.500000,104.500000,104.000000,104.000000,60.000000
2018-10-02,103.500000,103.500000,103.500000,103.500000,30.000000
2018-10-03,101.000000,101.000000,100.200000,100.200000,10750.000000
2018-10-04,99.800000,99.800000,99.800000,99.800000,500.000000
2018-10-08,101.000000,101.000000,99.800000,99.900000,14000.000000
2018-10-09,100.000000,100.000000,100.000000,100.000000,10000.000000
2018-10-15,101.000000,101.000000,100.000000,100.000000,2010.000000
2018-10-16,100.100000,100.100000,100.100000,100.100000,10.000000
2018-10-17,102.900000,102.900000,101.000000,101.000000,28870.000000
2018-10-18,101.000000,103.000000,101.000000,103.000000,18990.000000
2018-10-19,100.000000,100.000000,100.000000,100.000000,50.000000
2018-10-23,102.000000,102.000000,99.800000,99.800000,10560.000000
2018-10-29,100.000000,100.000000,100.000000,100.000000,10500.000000
2018-10-31,101.900000,101.900000,101.900000,101.900000,110.000000
2018-11-05,101.900000,101.900000,101.900000,101.900000,100.000000
2018-11-06,101.900000,101.900000,100.100000,100.100000,3030.000000
2018-11-07,101.000000,101.000000,101.000000,101.000000,1000.000000
2018-11-08,101.000000,101.000000,101.000000,101.000000,7480.000000
2018-11-13,99.000000,99.000000,99.000000,99.000000,200.000000
2018-11-14,101.000000,101.000000,99.300000,99.300000,10140.000000
2018-11-16,101.000000,101.000000,101.000000,101.000000,50.000000
2018-11-19,99.300000,99.300000,99.300000,99.300000,10.000000
2018-11-20,99.500000,99.500000,99.500000,99.500000,400.000000
2018-11-21,99.500000,99.500000,99.500000,99.500000,10200.000000
2018-12-05,99.500000,99.700000,99.500000,99.700000,2850.000000
2018-12-06,99.500000,101.500000,99.300000,101.500000,20090.000000
2018-12-10,99.700000,99.700000,99.300000,99.300000,14640.000000
2018-12-11,101.400000,101.500000,99.000000,99.000000,10700.000000
2018-12-12,99.000000,99.000000,98.500000,98.500000,57590.000000
2018-12-13,97.500000,101.000000,97.500000,101.000000,650.000000
2018-12-17,101.300000,101.300000,101.300000,101.300000,300.000000
2018-12-26,99.000000,99.000000,98.000000,98.000000,9660.000000
2019-01-03,98.000000,98.000000,98.000000,98.000000,1000.000000
2019-01-04,101.000000,101.000000,101.000000,101.000000,320.000000
2019-01-07,98.000000,100.800000,98.000000,100.800000,110.000000
2019-01-08,100.500000,100.500000,100.500000,100.500000,120.000000
2019-01-09,99.000000,99.000000,99.000000,99.000000,8000.000000
2019-01-14,100.500000,100.500000,100.500000,100.500000,500.000000
2019-01-15,100.500000,100.500000,100.500000,100.500000,2250.000000
2019-01-16,100.500000,100.500000,100.000000,100.000000,5410.000000
2019-01-17,100.500000,100.500000,100.500000,100.500000,580.000000
2019-01-18,100.000000,100.500000,100.000000,100.500000,210.000000
2019-01-21,99.100000,100.500000,99.100000,100.500000,2160.000000
2019-01-22,100.500000,100.800000,100.500000,100.800000,240.000000
2019-01-23,100.800000,100.800000,100.500000,100.500000,980.000000
2019-01-25,100.600000,101.200000,100.600000,101.200000,2750.000000
2019-01-28,101.400000,101.400000,101.000000,101.400000,3410.000000
2019-01-29,101.400000,101.400000,101.400000,101.400000,7180.000000
2019-01-30,101.500000,102.000000,101.500000,102.000000,5200.000000
2019-01-31,102.000000,102.000000,101.600000,101.600000,110420.000000
2019-02-04,101.600000,101.600000,101.500000,101.500000,2000.000000
2019-02-08,101.300000,101.300000,101.300000,101.300000,340.000000
2019-02-13,101.300000,101.300000,96.100000,101.300000,660.000000
2019-02-14,100.000000,100.000000,100.000000,100.000000,100.000000
2019-02-18,100.000000,100.000000,100.000000,100.000000,70.000000
2019-02-19,100.000000,100.000000,100.000000,100.000000,130.000000
2019-02-21,100.000000,100.000000,100.000000,100.000000,2000.000000
2019-02-22,100.000000,100.000000,100.000000,100.000000,2000.000000
2019-02-26,100.000000,100.000000,100.000000,100.000000,18280.000000
2019-03-04,101.900000,101.900000,101.900000,101.900000,10.000000
2019-03-05,100.000000,101.000000,100.000000,101.000000,11130.000000
2019-03-06,101.000000,101.000000,101.000000,101.000000,40.000000
2019-03-08,100.000000,100.000000,100.000000,100.000000,830.000000
2019-03-11,100.000000,100.000000,100.000000,100.000000,130.000000
2019-03-12,101.000000,101.000000,101.000000,101.000000,5500.000000
2019-03-14,100.000000,101.900000,100.000000,101.900000,690.000000
2019-03-22,101.900000,101.900000,101.900000,101.900000,130.000000
2019-03-25,100.000000,101.900000,100.000000,101.900000,160.000000
2019-03-26,101.900000,101.900000,101.900000,101.900000,10.000000
2019-03-27,101.800000,101.800000,101.800000,101.800000,10.000000
2019-04-01,101.800000,101.800000,101.800000,101.800000,20.000000
2019-04-02,101.900000,102.000000,101.900000,102.000000,860.000000
2019-04-03,102.900000,102.900000,102.900000,102.900000,100.000000
2019-04-04,102.700000,102.700000,102.700000,102.700000,10.000000
2019-04-05,102.700000,102.700000,102.700000,102.700000,10.000000
2019-04-08,101.200000,101.200000,100.000000,100.000000,10000.000000
2019-04-10,102.700000,102.700000,100.000000,100.000000,8010.000000
2019-04-11,102.700000,102.700000,100.000000,100.000000,2020.000000
2019-04-15,102.700000,102.700000,102.700000,102.700000,10.000000
2019-04-17,102.500000,103.000000,102.500000,103.000000,5780.000000
2019-04-23,100.100000,100.100000,100.100000,100.100000,5000.000000
2019-04-24,100.100000,100.100000,100.100000,100.100000,10.000000
2019-04-25,100.100000,102.900000,100.100000,102.900000,1010.000000
2019-04-26,100.100000,100.100000,100.100000,100.100000,2000.000000
2019-04-29,100.500000,100.500000,100.000000,100.000000,8000.000000
2019-04-30,100.100000,100.100000,100.100000,100.100000,10000.000000
2019-05-03,100.500000,100.500000,100.000000,100.000000,3050.000000
2019-05-06,100.100000,100.100000,100.100000,100.100000,1520.000000
2019-05-07,101.500000,101.500000,101.500000,101.500000,1500.000000
2019-05-14,102.000000,102.000000,102.000000,102.000000,40.000000
2019-05-15,100.100000,100.100000,100.100000,100.100000,10.000000
2019-05-21,102.000000,102.000000,101.000000,101.000000,2010.000000
2019-05-22,100.500000,101.000000,100.500000,101.000000,770.000000
2019-05-23,101.000000,101.000000,101.000000,101.000000,10.000000
2019-05-24,100.600000,100.600000,100.500000,100.500000,9500.000000
2019-05-28,102.500000,102.500000,102.500000,102.500000,10.000000
2019-05-29,102.500000,102.500000,102.500000,102.500000,10.000000
2019-05-30,100.100000,100.100000,100.100000,100.100000,3000.000000
2019-06-04,102.500000,102.500000,102.500000,102.500000,300.000000
2019-06-06,102.500000,102.500000,102.400000,102.400000,120.000000
2019-06-07,100.400000,100.400000,100.400000,100.400000,800.000000
2019-06-18,102.500000,102.500000,102.500000,102.500000,20.000000
2019-06-20,100.500000,100.500000,100.400000,100.400000,4950.000000
2019-06-21,100.500000,100.500000,100.500000,100.500000,1230.000000
2019-06-24,100.500000,100.500000,100.500000,100.500000,900.000000
2019-06-25,100.400000,100.400000,100.100000,100.100000,15310.000000
2019-06-26,100.000000,100.000000,100.000000,100.000000,11870.000000
2019-06-27,102.300000,102.300000,102.300000,102.300000,10.000000
2019-06-28,102.500000,102.500000,102.500000,102.500000,10.000000
2019-07-02,102.500000,102.500000,102.500000,102.500000,10.000000
2019-07-04,100.000000,100.000000,99.700000,99.700000,100.000000
2019-07-05,99.700000,99.700000,99.700000,99.700000,60.000000
2019-07-09,99.700000,99.700000,99.700000,99.700000,10.000000
2019-07-10,102.400000,102.400000,102.400000,102.400000,20.000000
2019-07-15,102.400000,102.400000,102.400000,102.400000,100.000000
2019-07-16,102.000000,102.000000,100.000000,102.000000,2670.000000
2019-07-19,102.000000,102.000000,102.000000,102.000000,60.000000
2019-07-23,102.000000,102.000000,100.000000,100.000000,14310.000000
2019-07-25,100.000000,101.000000,100.000000,101.000000,1270.000000
2019-07-26,102.000000,102.400000,102.000000,102.400000,500.000000
2019-07-30,102.300000,102.300000,99.700000,99.700000,6160.000000
2019-07-31,102.300000,102.300000,102.300000,102.300000,100.000000
2019-08-01,100.000000,100.000000,100.000000,100.000000,10.000000
2019-08-05,102.300000,102.300000,102.300000,102.300000,280.000000
2019-08-07,102.300000,102.400000,102.300000,102.400000,1350.000000
2019-08-08,100.300000,102.600000,96.000000,102.400000,51340.000000
2019-08-09,102.300000,102.300000,102.300000,102.300000,60.000000
2019-08-14,98.000000,102.100000,98.000000,102.000000,50640.000000
2019-08-15,102.000000,102.000000,102.000000,102.000000,100.000000
2019-08-19,101.000000,102.000000,101.000000,102.000000,4320.000000
2019-08-20,101.100000,101.100000,101.100000,101.100000,10.000000
2019-08-23,101.100000,101.100000,101.100000,101.100000,10.000000
2019-08-27,101.100000,101.100000,101.100000,101.100000,240.000000
2019-08-28,101.100000,101.200000,101.100000,101.100000,760.000000
2019-09-02,101.100000,101.300000,101.100000,101.300000,1260.000000
2019-09-03,101.300000,101.300000,101.300000,101.300000,30.000000
2019-09-05,101.300000,101.300000,101.300000,101.300000,390.000000
2019-09-06,101.300000,101.300000,101.300000,101.300000,40.000000
2019-09-09,101.000000,101.100000,101.000000,101.100000,1200.000000
2019-09-11,101.200000,101.900000,100.200000,100.200000,11350.000000
2019-09-12,100.300000,100.300000,100.300000,100.300000,600.000000
2019-09-13,100.300000,100.300000,100.300000,100.300000,10.000000
2019-09-17,101.900000,101.900000,100.300000,101.900000,3390.000000
2019-09-18,100.300000,100.300000,100.300000,100.300000,5000.000000
2019-09-19,101.500000,101.500000,101.500000,101.500000,10.000000
2019-09-20,101.500000,101.500000,101.500000,101.500000,100.000000
2019-09-23,101.000000,101.000000,101.000000,101.000000,2000.000000
2019-09-24,101.500000,101.500000,101.500000,101.500000,18620.000000
2019-09-25,101.500000,101.500000,101.500000,101.500000,1250.000000
2019-09-26,101.500000,101.500000,101.500000,101.500000,600.000000
2019-09-27,100.300000,100.300000,100.300000,100.300000,40.000000
2019-09-30,101.500000,101.500000,101.500000,101.500000,230.000000
2019-10-02,101.500000,101.500000,100.200000,100.200000,10560.000000
2019-10-03,100.300000,100.300000,100.300000,100.300000,30.000000
2019-10-07,101.500000,101.500000,101.500000,101.500000,40.000000
2019-10-09,101.400000,101.400000,101.400000,101.400000,150.000000
2019-10-10,101.400000,101.400000,101.400000,101.400000,10000.000000
2019-10-11,101.400000,101.400000,101.400000,101.400000,300.000000
2019-10-14,101.500000,101.500000,101.100000,101.100000,3670.000000
2019-10-15,101.200000,101.200000,101.200000,101.200000,9320.000000
2019-10-16,101.000000,101.200000,101.000000,101.200000,3940.000000
2019-10-17,101.200000,101.200000,101.200000,101.200000,2500.000000
2019-10-18,101.000000,101.000000,101.000000,101.000000,26650.000000
2019-10-21,101.000000,101.000000,101.000000,101.000000,13460.000000
2019-10-22,101.000000,101.000000,100.700000,101.000000,1190.000000
2019-10-23,101.000000,101.000000,101.000000,101.000000,1080.000000
2019-10-24,101.000000,101.000000,101.000000,101.000000,340.000000
2019-10-25,100.900000,101.000000,100.900000,101.000000,5190.000000
2019-10-28,101.000000,101.000000,101.000000,101.000000,22850.000000
2019-10-29,101.000000,101.000000,101.000000,101.000000,900.000000
2019-10-30,101.000000,101.000000,100.900000,101.000000,6890.000000
2019-10-31,101.000000,101.000000,100.900000,101.000000,790.000000
2019-11-04,101.000000,101.500000,101.000000,101.500000,10050.000000
2019-11-05,101.500000,101.500000,101.500000,101.500000,700.000000
2019-11-06,101.500000,101.900000,101.000000,101.000000,21290.000000
2019-11-07,101.000000,101.000000,101.000000,101.000000,7850.000000
2019-11-08,101.000000,101.000000,101.000000,101.000000,143230.000000
2019-11-11,101.900000,104.000000,101.900000,102.000000,59040.000000
2019-11-12,101.500000,101.500000,100.900000,101.000000,1990.000000
2019-11-13,101.100000,101.100000,101.000000,101.000000,10500.000000
2019-11-15,102.000000,102.000000,100.100000,100.100000,200.000000
2019-11-26,100.100000,100.100000,100.100000,100.100000,650.000000
2019-11-28,101.000000,101.000000,101.000000,101.000000,10.000000
2019-11-29,100.100000,101.000000,100.100000,101.000000,30.000000
2019-12-02,100.100000,101.000000,100.000000,101.000000,60680.000000
2019-12-03,101.000000,101.000000,101.000000,101.000000,6650.000000
2019-12-04,100.200000,100.200000,100.100000,100.100000,5380.000000
2019-12-05,101.000000,101.000000,101.000000,101.000000,7500.000000
2019-12-06,101.000000,101.000000,100.100000,100.100000,930.000000
2019-12-09,101.000000,101.000000,101.000000,101.000000,410.000000
2019-12-10,100.100000,100.100000,100.000000,100.000000,1200.000000
2019-12-11,100.100000,100.100000,100.000000,100.000000,21150.000000
2019-12-12,100.000000,100.000000,98.000000,98.050000,86250.000000
2019-12-18,100.000000,100.000000,100.000000,100.000000,1750.000000
2019-12-19,99.600000,100.000000,99.600000,100.000000,2200.000000
2019-12-20,100.500000,101.000000,100.500000,101.000000,340.000000
2019-12-23,101.000000,101.000000,101.000000,101.000000,510.000000
2019-12-26,100.500000,100.500000,100.500000,100.500000,220.000000
2019-12-27,100.500000,100.500000,100.300000,100.300000,4770.000000
2020-01-02,100.200000,100.200000,100.200000,100.200000,20.000000
2020-01-03,101.000000,101.000000,100.400000,100.400000,510.000000
2020-01-06,100.900000,101.000000,100.900000,101.000000,20020.000000
2020-01-07,101.000000,101.000000,101.000000,101.000000,810.000000
2020-01-08,100.700000,100.700000,100.700000,100.700000,2500.000000
2020-01-09,101.000000,101.000000,101.000000,101.000000,5500.000000
2020-01-10,101.000000,101.000000,101.000000,101.000000,8960.000000
2020-01-14,100.700000,100.800000,100.700000,100.800000,20.000000
2020-01-15,100.700000,100.700000,100.200000,100.200000,22270.000000
2020-01-16,103.000000,103.000000,100.000000,100.000000,37390.000000
2020-01-17,100.000000,101.000000,100.000000,100.000000,11860.000000
2020-01-20,100.000000,100.000000,100.000000,100.000000,24500.000000
2020-01-21,101.000000,101.000000,100.100000,100.100000,20000.000000
2020-01-22,100.500000,100.500000,100.000000,100.000000,19490.000000
2020-01-23,100.000000,100.000000,99.500000,100.000000,15560.000000
2020-01-24,100.100000,100.100000,100.000000,100.100000,131780.000000
2020-01-27,100.100000,100.100000,100.000000,100.100000,28860.000000
2020-01-28,100.100000,100.500000,100.000000,100.100000,31010.000000
2020-01-29,100.500000,100.500000,99.500000,100.100000,34490.000000
2020-01-30,100.300000,100.300000,100.100000,100.100000,20000.000000
2020-01-31,100.100000,100.800000,100.100000,100.600000,36500.000000
2020-02-03,100.100000,100.100000,100.000000,100.000000,18990.000000
2020-02-04,100.000000,100.000000,100.000000,100.000000,12210.000000
2020-02-05,100.000000,100.100000,99.900000,100.000000,14540.000000
2020-02-06,100.000000,100.500000,100.000000,100.100000,26200.000000
2020-02-07,100.200000,100.200000,100.000000,100.000000,14000.000000
2020-02-10,100.000000,100.200000,100.000000,100.000000,1130.000000
2020-02-11,100.200000,100.200000,100.000000,100.000000,37390.000000
2020-02-12,100.000000,100.200000,100.000000,100.000000,2710.000000
2020-02-13,100.000000,100.000000,100.000000,100.000000,10450.000000
2020-02-14,100.000000,100.000000,100.000000,100.000000,8000.000000
2020-02-17,100.200000,100.500000,100.200000,100.500000,9500.000000
2020-02-18,100.500000,101.000000,100.200000,100.500000,73140.000000
2020-02-19,100.500000,100.600000,100.500000,100.500000,15820.000000
2020-02-20,100.000000,101.200000,100.000000,100.600000,124110.000000
2020-02-21,100.600000,100.600000,100.400000,100.400000,10200.000000
2020-02-24,100.500000,100.500000,100.500000,100.500000,12000.000000
2020-02-26,100.500000,100.500000,100.000000,100.100000,25510.000000
2020-02-27,100.100000,100.500000,100.000000,100.100000,77860.000000
2020-02-28,100.100000,100.100000,100.000000,100.000000,19420.000000
2020-03-02,100.000000,100.000000,100.000000,100.000000,34970.000000
2020-03-03,100.000000,100.100000,100.000000,100.000000,22840.000000
2020-03-04,100.100000,100.100000,100.100000,100.100000,25180.000000
2020-03-05,100.100000,100.500000,100.000000,100.100000,378510.000000
2020-03-06,100.100000,100.100000,100.100000,100.100000,48070.000000
2020-03-09,100.000000,100.100000,99.950000,100.000000,22980.000000
2020-03-10,99.950000,100.100000,99.950000,100.100000,250030.000000
2020-03-11,100.100000,100.100000,100.100000,100.100000,209000.000000
2020-03-12,100.100000,100.200000,100.100000,100.100000,85880.000000
2020-03-13,100.500000,100.500000,100.000000,100.400000,290730.000000
2020-03-16,100.000000,100.000000,100.000000,100.000000,6300.000000
2020-03-19,100.000000,100.000000,99.900000,100.000000,118000.000000
2020-03-20,99.900000,100.000000,96.600000,98.500000,39050.000000
2020-03-24,98.500000,99.900000,98.500000,99.900000,560.000000
2020-03-25,99.900000,99.900000,99.900000,99.900000,80.000000
2020-03-26,99.800000,99.800000,98.200000,98.200000,1440.000000
2020-03-27,99.000000,99.000000,99.000000,99.000000,690.000000
2020-03-31,98.200000,99.500000,96.500000,99.500000,2000.000000
2020-04-02,99.500000,99.500000,99.100000,99.100000,1110.000000
2020-04-06,99.000000,99.000000,99.000000,99.000000,3100.000000
2020-04-07,99.000000,99.000000,97.500000,97.500000,12000.000000
2020-04-08,99.450000,99.450000,99.450000,99.450000,100.000000
2020-04-13,99.400000,99.400000,99.350000,99.350000,1340.000000
2020-04-14,99.350000,99.500000,99.350000,99.500000,1880.000000
2020-04-15,99.850000,99.900000,99.000000,99.000000,1010.000000
2020-04-16,99.000000,99.000000,99.000000,99.000000,500.000000
2020-04-17,99.500000,99.500000,99.500000,99.500000,500.000000
2020-04-20,99.900000,100.000000,99.900000,100.000000,3000.000000
2020-04-21,100.000000,100.000000,100.000000,100.000000,1660.000000
2020-04-22,100.000000,100.100000,100.000000,100.100000,83410.000000
2020-04-23,100.500000,100.500000,100.100000,100.100000,150.000000
2020-04-24,100.000000,100.000000,100.000000,100.000000,130.000000
2020-04-27,100.000000,100.000000,99.700000,99.700000,220.000000
2020-04-28,100.000000,100.000000,100.000000,100.000000,27840.000000
